N,mayor_a_menor,menor_a_mayor,randomizada,kahan,referencia_N_sobre_N_mas_1,error_mayor_a_menor,error_menor_a_mayor,error_randomizada,error_kahan,semilla_barrido_aleatorio
4880,0.9997951239500102,0.9997951239500102,0.999795123950011,0.9997951239500102,0.9997951239500102,0.0,0.0,7.773153705403222e-16,0.0,20260912
4890,0.9997955428337763,0.9997955428337763,0.9997955428337759,0.9997955428337764,0.9997955428337764,1.1104500640984949e-16,1.1104500640984949e-16,4.441800256393979e-16,0.0,20260912
4900,0.9997959600081615,0.9997959600081615,0.9997959600081626,0.9997959600081616,0.9997959600081616,1.110449600752631e-16,1.110449600752631e-16,9.99404640677368e-16,0.0,20260912
4910,0.9997963754836082,0.9997963754836082,0.9997963754836086,0.9997963754836082,0.9997963754836082,0.0,0.0,3.3313474178823687e-16,0.0,20260912
4920,0.9997967892704733,0.9997967892704734,0.9997967892704744,0.9997967892704734,0.9997967892704734,1.1104486797114625e-16,0.0,9.994038117403162e-16,0.0,20260912
4930,0.9997972013790305,0.9997972013790306,0.9997972013790306,0.9997972013790306,0.9997972013790306,1.1104482219932347e-16,0.0,0.0,0.0,20260912
4940,0.9997976118194698,0.9997976118194697,0.9997976118194695,0.9997976118194697,0.9997976118194697,1.1104477661281173e-16,0.0,2.2208955322562346e-16,0.0,20260912
4950,0.9997980206018986,0.9997980206018986,0.9997980206018985,0.9997980206018986,0.9997980206018986,0.0,0.0,1.110447312104879e-16,0.0,20260912
4960,0.9997984277363434,0.9997984277363434,0.9997984277363442,0.9997984277363434,0.9997984277363435,1.1104468599123794e-16,1.1104468599123794e-16,6.662681159474276e-16,1.1104468599123794e-16,20260912
4970,0.9997988332327499,0.9997988332327499,0.9997988332327493,0.99979883323275,0.99979883323275,1.110446409539568e-16,1.110446409539568e-16,6.662678457237408e-16,0.0,20260912
4980,0.9997992371009837,0.9997992371009837,0.9997992371009825,0.9997992371009837,0.9997992371009837,0.0,0.0,1.2214905570730312e-15,0.0,20260912
4990,0.9997996393508314,0.9997996393508315,0.99979963935083,0.9997996393508315,0.9997996393508315,1.1104455142092498e-16,0.0,1.4435791684720248e-15,0.0,20260912
5000,0.9998000399920015,0.9998000399920015,0.9998000399920015,0.9998000399920016,0.9998000399920016,1.1104450692300815e-16,1.1104450692300815e-16,1.1104450692300815e-16,0.0,20260912
5010,0.999800439034125,0.9998004390341249,0.9998004390341266,0.999800439034125,0.999800439034125,0.0,1.1104446260272772e-16,1.665666939040916e-15,0.0,20260912
5020,0.9998008364867557,0.9998008364867556,0.9998008364867564,0.9998008364867557,0.9998008364867557,0.0,1.1104441845902212e-16,7.773109292131549e-16,0.0,20260912
5030,0.999801232359372,0.9998012323593718,0.9998012323593712,0.9998012323593719,0.9998012323593719,1.110443744908382e-16,1.110443744908382e-16,6.662662469450293e-16,0.0,20260912
5040,0.9998016266613768,0.9998016266613766,0.9998016266613765,0.9998016266613767,0.9998016266613767,1.1104433069713123e-16,1.1104433069713123e-16,2.2208866139426246e-16,0.0,20260912
5050,0.9998020194020987,0.9998020194020986,0.9998020194020978,0.9998020194020986,0.9998020194020986,1.1104428707686467e-16,0.0,7.773100095380527e-16,0.0,20260912
5060,0.9998024105907926,0.9998024105907923,0.9998024105907923,0.9998024105907923,0.9998024105907923,2.2208848725802047e-16,0.0,0.0,0.0,20260912
5070,0.99980280023664,0.9998028002366397,0.999802800236641,0.9998028002366397,0.9998028002366397,3.3313260105764315e-16,0.0,1.3325304042305726e-15,0.0,20260912
5080,0.9998031883487505,0.9998031883487501,0.9998031883487503,0.9998031883487503,0.9998031883487503,2.2208831449292996e-16,1.1104415724646498e-16,0.0,0.0,20260912
5090,0.9998035749361621,0.9998035749361618,0.9998035749361616,0.9998035749361618,0.9998035749361619,2.220882286195156e-16,1.110441143097578e-16,3.331323429292734e-16,1.110441143097578e-16,20260912
5100,0.999803960007842,0.9998039600078416,0.9998039600078423,0.9998039600078416,0.9998039600078416,4.441762861657195e-16,0.0,7.773085007900092e-16,0.0,20260912
5110,0.9998043435726869,0.9998043435726863,0.9998043435726873,0.9998043435726863,0.9998043435726863,5.552201447024633e-16,0.0,9.99396260464434e-16,0.0,20260912
5120,0.999804725639524,0.9998047256395235,0.9998047256395234,0.9998047256395235,0.9998047256395235,5.552199325298268e-16,0.0,1.1104398650596537e-16,0.0,20260912
5130,0.9998051062171122,0.9998051062171116,0.9998051062171113,0.9998051062171116,0.9998051062171117,4.441757769474993e-16,1.1104394423687482e-16,4.441757769474993e-16,1.1104394423687482e-16,20260912
5140,0.9998054853141417,0.9998054853141412,0.9998054853141419,0.9998054853141412,0.9998054853141413,4.441756085290218e-16,1.1104390213225544e-16,6.662634127935327e-16,1.1104390213225544e-16,20260912
5150,0.9998058629392358,0.999805862939235,0.9998058629392353,0.9998058629392351,0.9998058629392351,6.662631611468949e-16,1.1104386019114915e-16,2.220877203822983e-16,0.0,20260912
5160,0.9998062391009501,0.9998062391009493,0.9998062391009489,0.9998062391009495,0.9998062391009495,6.662629104756317e-16,1.1104381841260528e-16,5.552190920630264e-16,0.0,20260912
5170,0.9998066138077749,0.999806613807774,0.9998066138077724,0.9998066138077741,0.9998066138077741,7.773064375697639e-16,1.1104377679568054e-16,1.7767004287308886e-15,0.0,20260912
5180,0.9998069870681344,0.9998069870681335,0.9998069870681341,0.9998069870681335,0.9998069870681335,8.883498827155114e-16,0.0,5.552186766971946e-16,0.0,20260912
5190,0.9998073588903882,0.9998073588903872,0.9998073588903882,0.9998073588903872,0.9998073588903872,9.993932463865643e-16,0.0,9.993932463865643e-16,0.0,20260912
5200,0.9998077292828311,0.9998077292828301,0.9998077292828301,0.9998077292828302,0.9998077292828302,8.883492232423752e-16,1.110436529052969e-16,1.110436529052969e-16,0.0,20260912
5210,0.999808098253695,0.9998080982536941,0.9998080982536945,0.9998080982536941,0.9998080982536941,8.883488954044822e-16,0.0,4.441744477022411e-16,0.0,20260912
5220,0.9998084658111482,0.9998084658111472,0.9998084658111488,0.9998084658111472,0.9998084658111472,9.993921399255073e-16,0.0,1.5546099954396782e-15,0.0,20260912
5230,0.9998088319632965,0.9998088319632957,0.9998088319632957,0.9998088319632957,0.9998088319632957,7.77304713053525e-16,0.0,0.0,0.0,20260912
5240,0.9998091967181844,0.9998091967181835,0.9998091967181847,0.9998091967181836,0.9998091967181836,7.773044294737236e-16,1.1104348992481765e-16,1.1104348992481766e-15,0.0,20260912
5250,0.9998095600837943,0.9998095600837935,0.9998095600837944,0.9998095600837935,0.9998095600837935,7.773041469742263e-16,0.0,8.88347596541973e-16,0.0,20260912
5260,0.9998099220680486,0.9998099220680479,0.9998099220680465,0.9998099220680479,0.9998099220680479,7.773038655488715e-16,0.0,1.332520912369494e-15,0.0,20260912
5270,0.9998102826788093,0.9998102826788086,0.9998102826788083,0.9998102826788086,0.9998102826788086,7.773035851915446e-16,0.0,2.220867386261556e-16,0.0,20260912
5280,0.999810641923879,0.999810641923878,0.9998106419238794,0.999810641923878,0.999810641923878,9.993899647236566e-16,0.0,1.3325199529648754e-15,0.0,20260912
5290,0.9998109998110009,0.9998109998109997,0.9998109998110006,0.9998109998109997,0.9998109998109999,9.993896069872463e-16,1.1104328966524959e-16,7.773030276567471e-16,1.1104328966524959e-16,20260912
5300,0.9998113563478598,0.9998113563478589,0.9998113563478594,0.9998113563478589,0.9998113563478589,8.883460005340309e-16,0.0,5.552162503337693e-16,0.0,20260912
5310,0.9998117115420834,0.9998117115420824,0.9998117115420827,0.9998117115420825,0.9998117115420825,8.8834568493924e-16,1.11043210617405e-16,2.2208642123481e-16,0.0,20260912
5320,0.9998120654012411,0.9998120654012403,0.999812065401241,0.9998120654012403,0.9998120654012403,7.77302199214534e-16,0.0,6.66259027898172e-16,0.0,20260912
5330,0.9998124179328463,0.9998124179328456,0.9998124179328481,0.9998124179328456,0.9998124179328456,6.662587929767403e-16,0.0,2.553992039744171e-15,0.0,20260912
5340,0.9998127691443557,0.9998127691443549,0.9998127691443575,0.999812769144355,0.999812769144355,6.662585589351642e-16,1.110430931558607e-16,2.4429480494289353e-15,0.0,20260912
5350,0.9998131190431702,0.9998131190431695,0.9998131190431696,0.9998131190431695,0.9998131190431695,6.662583257685099e-16,0.0,1.1104305429475164e-16,0.0,20260912
5360,0.9998134676366356,0.9998134676366349,0.999813467636636,0.9998134676366349,0.9998134676366349,6.662580934718803e-16,0.0,1.1104301557864673e-15,0.0,20260912
5370,0.999813814932043,0.9998138149320424,0.9998138149320448,0.9998138149320425,0.9998138149320425,5.552148850336793e-16,1.1104297700673586e-16,2.331902517141453e-15,0.0,20260912
5380,0.9998141609366296,0.9998141609366288,0.9998141609366279,0.9998141609366289,0.9998141609366289,6.662576314692901e-16,1.11042938578215e-16,9.99386447203935e-16,0.0,20260912
5390,0.999814505657578,0.9998145056575773,0.9998145056575783,0.9998145056575775,0.9998145056575775,5.552145014614303e-16,1.1104290029228605e-16,8.883432023382884e-16,0.0,20260912
5400,0.9998148491020187,0.9998148491020181,0.999814849102018,0.9998148491020181,0.9998148491020181,5.552143107407843e-16,0.0,1.1104286214815687e-16,0.0,20260912
5410,0.9998151912770288,0.9998151912770282,0.9998151912770291,0.9998151912770282,0.9998151912770282,5.552141207252054e-16,0.0,8.883425931603287e-16,0.0,20260912
5420,0.9998155321896334,0.9998155321896328,0.9998155321896327,0.9998155321896329,0.9998155321896329,4.441711451286327e-16,1.1104278628215818e-16,2.2208557256431636e-16,0.0,20260912
5430,0.9998158718468056,0.9998158718468053,0.9998158718468058,0.9998158718468053,0.9998158718468054,2.2208549711746685e-16,1.1104274855873342e-16,3.3312824567620025e-16,1.1104274855873342e-16,20260912
5440,0.9998162102554681,0.9998162102554677,0.9998162102554697,0.9998162102554677,0.9998162102554677,3.331281329219932e-16,0.0,1.9987687975319593e-15,0.0,20260912
5450,0.9998165474224916,0.9998165474224913,0.9998165474224908,0.9998165474224913,0.9998165474224913,3.33128020581563e-16,0.0,4.441706941087507e-16,0.0,20260912
5460,0.9998168833546974,0.9998168833546969,0.9998168833546975,0.999816883354697,0.999816883354697,4.441705448701817e-16,1.1104263621754542e-16,5.552131810877271e-16,0.0,20260912
5470,0.9998172180588561,0.9998172180588557,0.9998172180588577,0.9998172180588558,0.9998172180588558,3.33127797132956e-16,1.1104259904431868e-16,1.8877241837534174e-15,0.0,20260912
5480,0.9998175515416898,0.9998175515416894,0.9998175515416897,0.9998175515416895,0.9998175515416895,3.331276860202819e-16,1.1104256200676063e-16,2.2208512401352127e-16,0.0,20260912
5490,0.9998178838098709,0.9998178838098707,0.9998178838098706,0.9998178838098707,0.9998178838098707,2.220850502082599e-16,0.0,1.1104252510412995e-16,0.0,20260912
5500,0.9998182148700239,0.9998182148700235,0.999818214870024,0.9998182148700236,0.9998182148700236,2.220849766713813e-16,1.1104248833569064e-16,3.3312746500707196e-16,0.0,20260912
5510,0.9998185447287244,0.9998185447287243,0.9998185447287232,0.9998185447287243,0.9998185447287243,1.1104245170071213e-16,0.0,1.1104245170071213e-15,0.0,20260912
5520,0.9998188733925013,0.9998188733925013,0.999818873392502,0.9998188733925013,0.9998188733925013,0.0,0.0,6.66254491190814e-16,0.0,20260912
5530,0.9998192008678359,0.9998192008678358,0.9998192008678338,0.9998192008678358,0.9998192008678358,1.1104237882824124e-16,0.0,1.9987628189083424e-15,0.0,20260912
5540,0.9998195271611623,0.9998195271611622,0.9998195271611606,0.9998195271611622,0.9998195271611623,0.0,1.1104234258931394e-16,1.6656351388397091e-15,1.1104234258931394e-16,20260912
5550,0.9998198522788687,0.9998198522788686,0.9998198522788682,0.9998198522788686,0.9998198522788687,0.0,1.1104230648097737e-16,5.552115324048869e-16,1.1104230648097737e-16,20260912
5560,0.9998201762272974,0.9998201762272972,0.9998201762272968,0.9998201762272972,0.9998201762272972,1.110422705025269e-16,0.0,4.441690820101076e-16,0.0,20260912
5570,0.999820499012745,0.9998204990127445,0.9998204990127458,0.9998204990127445,0.9998204990127446,3.331267039597889e-16,1.1104223465326296e-16,1.2214645811858925e-15,1.1104223465326296e-16,20260912
5580,0.9998208206414626,0.999820820641462,0.9998208206414605,0.999820820641462,0.999820820641462,5.552109946624551e-16,0.0,1.5545907850548743e-15,0.0,20260912
5590,0.9998211411196571,0.9998211411196566,0.9998211411196564,0.9998211411196566,0.9998211411196566,5.552108166976073e-16,0.0,2.220843266790429e-16,0.0,20260912
5600,0.9998214604534909,0.9998214604534904,0.9998214604534907,0.9998214604534904,0.9998214604534904,4.441685114946787e-16,0.0,3.3312638362100903e-16,0.0,20260912
5610,0.9998217786490824,0.9998217786490821,0.9998217786490825,0.9998217786490822,0.9998217786490822,2.220841850685117e-16,1.1104209253425586e-16,3.3312627760276755e-16,0.0,20260912
5620,0.9998220957125068,0.9998220957125066,0.9998220957125071,0.9998220957125067,0.9998220957125067,1.1104205732060507e-16,1.1104205732060507e-16,4.441682292824203e-16,0.0,20260912
5630,0.999822411649796,0.9998224116497957,0.9998224116497973,0.9998224116497958,0.9998224116497958,2.2208404446409436e-16,1.1104202223204718e-16,1.5545883112486605e-15,0.0,20260912
5640,0.9998227264669388,0.9998227264669385,0.9998227264669394,0.9998227264669385,0.9998227264669385,3.331259618037504e-16,0.0,8.883358981433345e-16,0.0,20260912
5650,0.9998230401698817,0.9998230401698814,0.9998230401698806,0.9998230401698814,0.9998230401698814,2.2208390485510655e-16,0.0,8.883356194204262e-16,0.0,20260912
5660,0.9998233527645294,0.9998233527645292,0.9998233527645315,0.9998233527645293,0.9998233527645293,1.1104191771030056e-16,1.1104191771030056e-16,2.220838354206011e-15,0.0,20260912
5670,0.9998236642567448,0.9998236642567448,0.9998236642567461,0.9998236642567448,0.9998236642567448,0.0,0.0,1.2214607142705802e-15,0.0,20260912
5680,0.9998239746523498,0.9998239746523498,0.9998239746523494,0.99982397465235,0.99982397465235,1.1104184864252666e-16,1.1104184864252666e-16,5.552092432126333e-16,0.0,20260912
5690,0.9998242839571252,0.9998242839571252,0.9998242839571253,0.9998242839571253,0.9998242839571253,1.1104181429071644e-16,1.1104181429071644e-16,0.0,0.0,20260912
5700,0.999824592176811,0.9998245921768111,0.9998245921768109,0.9998245921768111,0.9998245921768111,1.110417800594389e-16,0.0,2.220835601188778e-16,0.0,20260912
5710,0.9998248993171072,0.9998248993171073,0.9998248993171069,0.9998248993171073,0.9998248993171074,2.220834918961215e-16,1.1104174594806076e-16,4.44166983792243e-16,1.1104174594806076e-16,20260912
5720,0.999825205383674,0.9998252053836741,0.9998252053836748,0.9998252053836741,0.9998252053836741,1.1104171195595317e-16,0.0,6.66250271735719e-16,0.0,20260912
5730,0.9998255103821323,0.9998255103821322,0.999825510382131,0.9998255103821323,0.9998255103821323,0.0,1.1104167808249166e-16,1.3325001369898999e-15,0.0,20260912
5740,0.9998258143180632,0.999825814318063,0.999825814318061,0.999825814318063,0.999825814318063,1.1104164432705617e-16,0.0,2.109791242214067e-15,0.0,20260912
5750,0.9998261171970093,0.9998261171970092,0.999826117197009,0.9998261171970092,0.9998261171970092,1.1104161068903088e-16,0.0,2.2208322137806177e-16,0.0,20260912
5760,0.999826419024475,0.9998264190244749,0.9998264190244744,0.9998264190244749,0.9998264190244749,1.110415771678043e-16,0.0,4.441663086712172e-16,0.0,20260912
5770,0.9998267198059264,0.9998267198059262,0.9998267198059257,0.9998267198059262,0.9998267198059262,2.2208308752553823e-16,0.0,4.441661750510765e-16,0.0,20260912
5780,0.9998270195467914,0.9998270195467912,0.9998270195467935,0.9998270195467912,0.9998270195467912,2.220830209466446e-16,0.0,2.3318717199397687e-15,0.0,20260912
5790,0.9998273182524609,0.9998273182524606,0.9998273182524628,0.9998273182524607,0.9998273182524607,1.1104147729886495e-16,1.1104147729886495e-16,2.1097880686784342e-15,0.0,20260912
5800,0.9998276159282884,0.9998276159282882,0.9998276159282887,0.9998276159282882,0.9998276159282882,2.220828884776046e-16,0.0,5.552072211940115e-16,0.0,20260912
5810,0.9998279125795906,0.9998279125795904,0.9998279125795887,0.9998279125795905,0.9998279125795905,1.1104141129254363e-16,1.1104141129254363e-16,1.776662580680698e-15,0.0,20260912
5820,0.9998282082116479,0.9998282082116474,0.999828208211647,0.9998282082116474,0.9998282082116475,3.33124135378507e-16,1.1104137845950234e-16,5.552068922975117e-16,1.1104137845950234e-16,20260912
5830,0.9998285028297038,0.9998285028297033,0.9998285028297038,0.9998285028297033,0.9998285028297033,5.552067286954793e-16,0.0,5.552067286954793e-16,0.0,20260912
5840,0.9998287964389665,0.9998287964389659,0.9998287964389655,0.9998287964389659,0.9998287964389659,5.552065656537277e-16,0.0,4.441652525229821e-16,0.0,20260912
5850,0.9998290890446084,0.9998290890446078,0.9998290890446079,0.9998290890446078,0.9998290890446078,6.662476838032606e-16,0.0,1.1104128063387677e-16,0.0,20260912
5860,0.9998293806517663,0.9998293806517659,0.9998293806517674,0.9998293806517659,0.999829380651766,3.3312374474375643e-16,1.110412482479188e-16,1.4435362272229444e-15,1.110412482479188e-16,20260912
5870,0.9998296712655429,0.9998296712655425,0.9998296712655419,0.9998296712655425,0.9998296712655425,4.441648638892194e-16,0.0,5.552060798615243e-16,0.0,20260912
5880,0.9998299608910054,0.9998299608910048,0.9998299608910052,0.999829960891005,0.999829960891005,4.441647352258874e-16,1.1104118380647185e-16,2.220823676129437e-16,0.0,20260912
5890,0.9998302495331866,0.9998302495331862,0.9998302495331873,0.9998302495331862,0.9998302495331862,3.331234552495822e-16,0.0,1.1104115174986074e-15,0.0,20260912
5900,0.9998305371970856,0.9998305371970851,0.9998305371970837,0.9998305371970853,0.9998305371970853,3.3312335940574823e-16,1.1104111980191609e-16,1.554575677226825e-15,0.0,20260912
5910,0.9998308238876673,0.999830823887667,0.9998308238876666,0.9998308238876671,0.9998308238876671,2.220821759241726e-16,1.110410879620863e-16,4.441643518483452e-16,0.0,20260912
5920,0.9998311096098634,0.9998311096098631,0.9998311096098642,0.9998311096098632,0.9998311096098632,2.22082112459647e-16,1.110410562298235e-16,9.993695060684115e-16,0.0,20260912
5930,0.9998313943685722,0.9998313943685718,0.9998313943685715,0.9998313943685719,0.9998313943685719,2.2208204920916707e-16,1.1104102460458353e-16,4.441640984183341e-16,0.0,20260912
5940,0.9998316781686586,0.9998316781686585,0.9998316781686598,0.9998316781686585,0.9998316781686585,1.1104099308582585e-16,0.0,1.33249191702991e-15,0.0,20260912
5950,0.9998319610149556,0.9998319610149554,0.9998319610149555,0.9998319610149554,0.9998319610149554,2.2208192334602714e-16,0.0,1.1104096167301357e-16,0.0,20260912
5960,0.9998322429122631,0.999832242912263,0.9998322429122642,0.999832242912263,0.999832242912263,1.110409303656134e-16,0.0,1.2214502340217473e-15,0.0,20260912
5970,0.9998325238653492,0.9998325238653492,0.999832523865348,0.9998325238653492,0.9998325238653492,0.0,0.0,1.1104089916309565e-15,0.0,20260912
5980,0.99983280387895,0.99983280387895,0.999832803878948,0.99983280387895,0.99983280387895,0.0,0.0,1.9987356251688145e-15,0.0,20260912
5990,0.9998330829577698,0.99983308295777,0.9998330829577695,0.99983308295777,0.99983308295777,1.1104083707060622e-16,0.0,4.441633482824249e-16,0.0,20260912
6000,0.999833361106482,0.9998333611064822,0.9998333611064789,0.9998333611064822,0.9998333611064822,2.220816123591855e-16,0.0,3.331224185387782e-15,0.0,20260912
6010,0.9998336383297286,0.9998336383297288,0.9998336383297284,0.9998336383297288,0.9998336383297288,2.2208155078275593e-16,0.0,4.441631015655119e-16,0.0,20260912
6020,0.9998339146321208,0.9998339146321209,0.9998339146321207,0.9998339146321209,0.9998339146321209,1.1104074470544963e-16,0.0,2.2208148941089926e-16,0.0,20260912
6030,0.9998341900182389,0.999834190018239,0.9998341900182399,0.999834190018239,0.9998341900182391,2.2208142824259766e-16,1.1104071412129883e-16,7.772849988490917e-16,1.1104071412129883e-16,20260912
6040,0.9998344644926335,0.9998344644926336,0.999834464492633,0.9998344644926337,0.9998344644926337,2.220813672768401e-16,1.1104068363842004e-16,6.662441018305203e-16,0.0,20260912
6050,0.9998347380598247,0.9998347380598248,0.9998347380598255,0.9998347380598248,0.9998347380598248,1.110406532563111e-16,0.0,6.662439195378667e-16,0.0,20260912
6060,0.9998350107243029,0.9998350107243029,0.9998350107243019,0.9998350107243029,0.9998350107243029,0.0,0.0,9.993656067702584e-16,0.0,20260912
6070,0.9998352824905288,0.9998352824905287,0.9998352824905307,0.9998352824905288,0.9998352824905288,0.0,1.1104059279241064e-16,1.8876900774709807e-15,0.0,20260912
6080,0.9998355533629338,0.9998355533629337,0.999835553362933,0.9998355533629337,0.9998355533629337,1.110405627096312e-16,0.0,7.772839389674184e-16,0.0,20260912
6090,0.9998358233459205,0.9998358233459201,0.9998358233459196,0.9998358233459202,0.9998358233459202,2.2208106545129155e-16,1.1104053272564578e-16,6.662431963538747e-16,0.0,20260912
6100,0.999836092443862,0.9998360924438616,0.9998360924438634,0.9998360924438616,0.9998360924438616,3.331215085199056e-16,0.0,1.7766480454394966e-15,0.0,20260912
6110,0.9998363606611033,0.9998363606611029,0.9998363606611028,0.9998363606611029,0.9998363606611029,3.3312141915635016e-16,0.0,1.110404730521167e-16,0.0,20260912
6120,0.9998366280019608,0.9998366280019604,0.999836628001961,0.9998366280019605,0.9998366280019605,3.331213300848325e-16,1.1104044336161084e-16,5.552022168080541e-16,0.0,20260912
6130,0.9998368944707232,0.9998368944707225,0.9998368944707244,0.9998368944707225,0.9998368944707225,6.662424826078468e-16,0.0,1.887687034055566e-15,0.0,20260912
6140,0.9998371600716502,0.9998371600716495,0.9998371600716489,0.9998371600716496,0.9998371600716496,6.662423056244058e-16,1.110403842707343e-16,6.662423056244058e-16,0.0,20260912
6150,0.9998374248089749,0.9998374248089741,0.9998374248089731,0.9998374248089741,0.9998374248089742,6.662421292165208e-16,1.110403548694201e-16,1.1104035486942013e-15,1.110403548694201e-16,20260912
6160,0.9998376886869024,0.9998376886869015,0.9998376886869027,0.9998376886869015,0.9998376886869015,8.88322604508518e-16,0.0,1.2214435811992125e-15,0.0,20260912
6170,0.9998379517096102,0.9998379517096094,0.9998379517096101,0.9998379517096094,0.9998379517096094,7.772820744689285e-16,0.0,6.662417781162244e-16,0.0,20260912
6180,0.9998382138812497,0.9998382138812489,0.9998382138812512,0.9998382138812489,0.9998382138812489,7.772818706546383e-16,0.0,2.220805344727538e-15,0.0,20260912
6190,0.9998384752059449,0.999838475205944,0.9998384752059456,0.999838475205944,0.9998384752059442,7.772816674988758e-16,1.110402382141251e-16,1.4435230967836264e-15,1.110402382141251e-16,20260912
6200,0.999838735687793,0.9998387356877922,0.9998387356877927,0.9998387356877922,0.9998387356877922,7.772814649984544e-16,0.0,4.4416083714197395e-16,0.0,20260912
6210,0.9998389953308653,0.9998389953308645,0.9998389953308661,0.9998389953308646,0.9998389953308646,6.662410827001784e-16,1.1104018045002973e-16,1.4435223458503867e-15,0.0,20260912
6220,0.9998392541392067,0.9998392541392058,0.9998392541392069,0.9998392541392059,0.9998392541392059,7.772810619509918e-16,1.1104015170728455e-16,9.99361365365561e-16,0.0,20260912
6230,0.9998395121168359,0.9998395121168351,0.9998395121168367,0.9998395121168352,0.9998395121168352,6.662407383408685e-16,1.110401230568114e-16,1.5545617227953596e-15,0.0,20260912
6240,0.999839769267746,0.9998397692677455,0.9998397692677451,0.9998397692677455,0.9998397692677455,4.441603779926668e-16,0.0,4.441603779926668e-16,0.0,20260912
6250,0.999840025595905,0.9998400255959046,0.9998400255959022,0.9998400255959047,0.9998400255959047,3.3312019809272897e-16,1.1104006603090965e-16,2.4428814526800122e-15,0.0,20260912
6260,0.9998402811052551,0.9998402811052547,0.9998402811052551,0.9998402811052547,0.9998402811052548,3.3312011296380693e-16,1.110400376546023e-16,3.3312011296380693e-16,1.110400376546023e-16,20260912
6270,0.9998405357997132,0.9998405357997129,0.9998405357997124,0.999840535799713,0.999840535799713,2.22080018737619e-16,1.110400093688095e-16,5.552000468440476e-16,0.0,20260912
6280,0.9998407896831718,0.9998407896831715,0.9998407896831727,0.9998407896831715,0.9998407896831715,3.331199435192966e-16,0.0,1.2214397929040875e-15,0.0,20260912
6290,0.999841042759498,0.9998410427594977,0.9998410427594959,0.9998410427594977,0.9998410427594977,3.331198592011221e-16,0.0,1.776639249072651e-15,0.0,20260912
6300,0.9998412950325348,0.9998412950325345,0.9998412950325342,0.9998412950325345,0.9998412950325345,3.331197751506244e-16,0.0,3.331197751506244e-16,0.0,20260912
6310,0.9998415465061009,0.9998415465061005,0.9998415465060991,0.9998415465061005,0.9998415465061005,4.441595884887077e-16,0.0,1.3324787654661229e-15,0.0,20260912
6320,0.9998417971839905,0.9998417971839898,0.999841797183989,0.9998417971839899,0.9998417971839899,5.551993464126277e-16,1.1103986928252553e-16,8.883189542602043e-16,0.0,20260912
6330,0.9998420470699738,0.9998420470699731,0.9998420470699731,0.9998420470699731,0.9998420470699731,6.66239049185011e-16,0.0,0.0,0.0,20260912
6340,0.9998422961677976,0.9998422961677969,0.9998422961677973,0.9998422961677969,0.9998422961677969,7.772786970668269e-16,0.0,4.441592554667582e-16,0.0,20260912
6350,0.9998425444811849,0.999842544481184,0.9998425444811856,0.999842544481184,0.999842544481184,8.883182903174009e-16,0.0,1.5545570080554515e-15,0.0,20260912
6360,0.9998427920138353,0.9998427920138343,0.9998427920138361,0.9998427920138343,0.9998427920138343,9.993578291944274e-16,0.0,1.7766361407900934e-15,0.0,20260912
6370,0.9998430387694248,0.9998430387694239,0.9998430387694252,0.9998430387694239,0.9998430387694239,8.883178511631864e-16,0.0,1.2214370453493815e-15,0.0,20260912
6380,0.9998432847516071,0.9998432847516063,0.9998432847516071,0.9998432847516063,0.9998432847516063,7.772779285412519e-16,0.0,7.772779285412519e-16,0.0,20260912
6390,0.9998435299640126,0.9998435299640118,0.9998435299640145,0.9998435299640118,0.9998435299640119,6.66238061068486e-16,1.1103967684474766e-16,2.5539125674291962e-15,1.1103967684474766e-16,20260912
6400,0.9998437744102491,0.9998437744102483,0.9998437744102481,0.9998437744102484,0.9998437744102484,6.662378981836525e-16,1.1103964969727543e-16,3.3311894909182627e-16,0.0,20260912
6410,0.9998440180939018,0.9998440180939011,0.9998440180939017,0.9998440180939011,0.9998440180939011,6.662377358070401e-16,0.0,5.551981131725335e-16,0.0,20260912
6420,0.9998442610185336,0.9998442610185329,0.9998442610185341,0.999844261018533,0.999844261018533,6.662375739362738e-16,1.1103959565604565e-16,1.1103959565604564e-15,0.0,20260912
6430,0.9998445031876853,0.9998445031876846,0.9998445031876825,0.9998445031876846,0.9998445031876847,5.551978438074947e-16,1.1103956876149893e-16,2.2207913752299787e-15,1.1103956876149893e-16,20260912
6440,0.9998447446048755,0.9998447446048749,0.9998447446048743,0.999844744604875,0.999844744604875,4.441581678019026e-16,1.1103954195047566e-16,7.772767936533297e-16,0.0,20260912
6450,0.9998449852736014,0.999844985273601,0.999844985273599,0.999844985273601,0.999844985273601,4.441580608903495e-16,0.0,1.9987112740065723e-15,0.0,20260912
6460,0.9998452251973383,0.9998452251973379,0.9998452251973383,0.9998452251973379,0.9998452251973379,4.441579543097917e-16,0.0,4.441579543097917e-16,0.0,20260912
6470,0.9998454643795397,0.9998454643795395,0.999845464379537,0.9998454643795395,0.9998454643795395,2.220789240293474e-16,0.0,2.4428681643228214e-15,0.0,20260912
6480,0.9998457028236384,0.9998457028236383,0.9998457028236342,0.9998457028236383,0.9998457028236384,0.0,1.1103943553388332e-16,4.219498550287566e-15,1.1103943553388332e-16,20260912
6490,0.9998459405330459,0.9998459405330458,0.9998459405330475,0.9998459405330458,0.9998459405330458,1.1103940913469787e-16,0.0,1.776630546155166e-15,0.0,20260912
