N,mayor_a_menor,menor_a_mayor,randomizada,kahan,referencia_N_sobre_N_mas_1,error_mayor_a_menor,error_menor_a_mayor,error_randomizada,error_kahan,semilla_barrido_aleatorio
801000,0.9999987515621558,0.9999987515621078,0.9999987515621255,0.9999987515621079,0.9999987515621079,4.785067209993646e-14,1.1102244106713796e-16,1.7541545688607797e-14,0.0,20260913
802000,0.9999987531188094,0.9999987531187616,0.9999987531187627,0.9999987531187616,0.9999987531187617,4.7628627143660806e-14,1.1102244089431424e-16,9.99201968048828e-16,1.1102244089431424e-16,20260913
803000,0.9999987546715859,0.9999987546715383,0.9999987546715697,0.9999987546715384,0.9999987546715384,4.751760462898217e-14,1.1102244072192096e-16,3.130832828358171e-14,0.0,20260913
804000,0.9999987562204999,0.9999987562204524,0.9999987562204771,0.9999987562204524,0.9999987562204524,4.7517604555381394e-14,0.0,2.464698180209035e-14,0.0,20260913
805000,0.9999987577655659,0.9999987577655183,0.9999987577655338,0.9999987577655183,0.9999987577655183,4.76286269223419e-14,0.0,1.5543141652978707e-14,0.0,20260913
806000,0.9999987593067983,0.9999987593067502,0.9999987593067684,0.9999987593067502,0.9999987593067502,4.8072716609764275e-14,0.0,1.820768019399848e-14,0.0,20260913
807000,0.9999987608442108,0.9999987608441625,0.9999987608441716,0.9999987608441625,0.9999987608441625,4.829476141592984e-14,0.0,9.103840083002867e-15,0.0,20260913
808000,0.9999987623778176,0.9999987623777693,0.9999987623778036,0.9999987623777693,0.9999987623777693,4.829476134186457e-14,0.0,3.43059339187038e-14,0.0,20260913
809000,0.9999987639076332,0.9999987639075847,0.999998763907593,0.9999987639075848,0.9999987639075848,4.840578370767892e-14,1.110224396965113e-16,8.215660537541834e-15,0.0,20260913
810000,0.9999987654336713,0.9999987654336229,0.9999987654336233,0.9999987654336229,0.9999987654336229,4.840578363380976e-14,0.0,4.440897581083464e-16,0.0,20260913
811000,0.9999987669559462,0.9999987669558976,0.9999987669558816,0.9999987669558977,0.9999987669558977,4.851680599948084e-14,1.1102243935807973e-16,1.609825370692156e-14,0.0,20260913
812000,0.9999987684744713,0.999998768474423,0.9999987684744163,0.999998768474423,0.999998768474423,4.829476104742777e-14,0.0,6.772368790558837e-15,0.0,20260913
813000,0.9999987699892611,0.9999987699892128,0.9999987699892418,0.9999987699892128,0.9999987699892128,4.829476097427127e-14,0.0,2.8976856584562766e-14,0.0,20260913
814000,0.9999987715003289,0.9999987715002807,0.9999987715003117,0.9999987715002807,0.9999987715002807,4.818373846244097e-14,0.0,3.0975260440140625e-14,0.0,20260913
815000,0.99999877300769,0.9999987730076404,0.9999987730076891,0.9999987730076405,0.9999987730076405,4.951600765404504e-14,1.1102243868619965e-16,4.862782814455545e-14,0.0,20260913
816000,0.9999987745113549,0.9999987745113057,0.9999987745113513,0.9999987745113057,0.9999987745113057,4.918294026403168e-14,0.0,4.5630222231415396e-14,0.0,20260913
817000,0.9999987760113392,0.9999987760112901,0.9999987760113314,0.9999987760112901,0.9999987760112901,4.918294019025795e-14,0.0,4.130034706721435e-14,0.0,20260913
818000,0.9999987775076562,0.9999987775076069,0.9999987775076099,0.9999987775076069,0.9999987775076069,4.9293962554851197e-14,0.0,2.9976058310382484e-15,0.0,20260913
819000,0.9999987790003191,0.9999987790002698,0.9999987790002735,0.9999987790002698,0.9999987790002698,4.929396248127184e-14,0.0,3.663740454689123e-15,0.0,20260913
820000,0.9999987804893413,0.999998780489292,0.9999987804893031,0.999998780489292,0.9999987804892921,4.9182939970016374e-14,1.1102243785556742e-16,1.0991221347701176e-14,1.1102243785556742e-16,20260913
821000,0.9999987819747358,0.999998781974687,0.9999987819746757,0.999998781974687,0.999998781974687,4.8849872583888235e-14,0.0,1.1213266206756162e-14,0.0,20260913
822000,0.9999987834565172,0.9999987834564678,0.9999987834564983,0.9999987834564678,0.9999987834564679,4.9293962261607913e-14,1.1102243752614394e-16,3.0420147882163445e-14,1.1102243752614394e-16,20260913
823000,0.9999987849346966,0.9999987849346477,0.9999987849346949,0.9999987849346477,0.9999987849346477,4.896089487665639e-14,0.0,4.718453587886387e-14,0.0,20260913
824000,0.9999987864092895,0.9999987864092398,0.9999987864092514,0.9999987864092398,0.9999987864092398,4.973805186484719e-14,0.0,1.165735590582356e-14,0.0,20260913
825000,0.9999987878803069,0.9999987878802571,0.9999987878802867,0.9999987878802571,0.9999987878802571,4.984907422871657e-14,0.0,2.964299068834593e-14,0.0,20260913
826000,0.9999987893477625,0.9999987893477126,0.9999987893477262,0.9999987893477127,0.9999987893477127,4.9849074155565175e-14,1.110224368720828e-16,1.35447372983941e-14,0.0,20260913
827000,0.999998790811669,0.9999987908116192,0.9999987908116571,0.9999987908116194,0.9999987908116194,4.9627029209171585e-14,1.110224367095561e-16,3.774762848124908e-14,0.0,20260913
828000,0.9999987922720396,0.99999879227199,0.9999987922720386,0.99999879227199,0.99999879227199,4.962702913669764e-14,0.0,4.8627827207770845e-14,0.0,20260913
829000,0.9999987937288872,0.9999987937288375,0.9999987937288326,0.9999987937288375,0.9999987937288375,4.973805150078422e-14,0.0,4.884987200969879e-15,0.0,20260913
830000,0.9999987951822241,0.9999987951821744,0.9999987951822303,0.9999987951821745,0.9999987951821745,4.9627028992273654e-14,1.1102243622432584e-16,5.58442854208359e-14,0.0,20260913
831000,0.9999987966320631,0.9999987966320136,0.9999987966319884,0.9999987966320136,0.9999987966320136,4.9516006484258997e-14,0.0,2.5202092986382943e-14,0.0,20260913
832000,0.9999987980784169,0.9999987980783677,0.9999987980783903,0.9999987980783677,0.9999987980783677,4.918293910493289e-14,0.0,2.264857692416774e-14,0.0,20260913
833000,0.9999987995212982,0.999998799521249,0.9999987995212722,0.999998799521249,0.999998799521249,4.9182939033967656e-14,0.0,2.3203689070201445e-14,0.0,20260913
834000,0.9999988009607195,0.9999988009606703,0.9999988009607206,0.9999988009606703,0.9999988009606703,4.91829389631726e-14,0.0,5.029316331900043e-14,0.0,20260913
835000,0.9999988023966929,0.9999988023966437,0.9999988023966764,0.9999988023966438,0.9999988023966438,4.907191645712376e-14,1.1102243542335693e-16,3.252957357904358e-14,0.0,20260913
836000,0.9999988038292311,0.9999988038291819,0.9999988038291872,0.999998803829182,0.999998803829182,4.907191638682628e-14,1.1102243526431286e-16,5.107032022158391e-15,0.0,20260913
837000,0.9999988052583462,0.9999988052582971,0.999998805258331,0.9999988052582972,0.9999988052582972,4.896089388159113e-14,1.1102243510564882e-16,3.375082027211724e-14,0.0,20260913
838000,0.9999988066840507,0.9999988066840015,0.9999988066839958,0.9999988066840015,0.9999988066840015,4.9182938681682015e-14,0.0,5.7731666172629e-15,0.0,20260913
839000,0.9999988081063564,0.9999988081063074,0.9999988081063194,0.9999988081063074,0.9999988081063074,4.9071916176939294e-14,0.0,1.1990422957261186e-14,0.0,20260913
840000,0.999998809525276,0.9999988095252267,0.9999988095252637,0.9999988095252268,0.9999988095252268,4.918293854194204e-14,1.1102243463192335e-16,3.685944829779855e-14,0.0,20260913
841000,0.9999988109408203,0.9999988109407717,0.9999988109408117,0.9999988109407718,0.9999988109407718,4.8516803865472696e-14,1.110224344747659e-16,3.985705397644096e-14,0.0,20260913
842000,0.999998812353003,0.9999988123529544,0.9999988123529576,0.9999988123529544,0.9999988123529544,4.8627826231276016e-14,0.0,3.219650595221471e-15,0.0,20260913
843000,0.9999988137618355,0.9999988137617867,0.9999988137617916,0.9999988137617868,0.9999988137617868,4.873884859692905e-14,1.1102243416156957e-16,4.773964668947492e-15,0.0,20260913
844000,0.9999988151673295,0.9999988151672805,0.9999988151673251,0.9999988151672806,0.9999988151672806,4.884987096243234e-14,1.1102243400552805e-16,4.4519996036216746e-14,0.0,20260913
845000,0.9999988165694966,0.9999988165694478,0.9999988165694965,0.9999988165694478,0.9999988165694479,4.8738848460086716e-14,1.1102243384985585e-16,4.862782602623686e-14,1.1102243384985585e-16,20260913
846000,0.999998817968349,0.9999988179683003,0.9999988179682741,0.9999988179683003,0.9999988179683003,4.873884839190818e-14,0.0,2.6201294351914193e-14,0.0,20260913
847000,0.9999988193638982,0.9999988193638496,0.9999988193638497,0.9999988193638496,0.9999988193638496,4.862782589035102e-14,0.0,1.110224335396142e-16,0.0,20260913
848000,0.9999988207561564,0.9999988207561076,0.9999988207561089,0.9999988207561076,0.9999988207561076,4.8849870689418544e-14,0.0,1.3322692006205058e-15,0.0,20260913
849000,0.9999988221451342,0.9999988221450857,0.9999988221450854,0.9999988221450858,0.9999988221450858,4.840578088864372e-14,1.1102243323083423e-16,4.440897329233369e-16,0.0,20260913
850000,0.9999988235308441,0.9999988235307958,0.9999988235308392,0.9999988235307958,0.9999988235307958,4.8294758388490277e-14,0.0,4.340977133310276e-14,0.0,20260913
851000,0.9999988249132976,0.9999988249132492,0.9999988249133013,0.9999988249132492,0.9999988249132492,4.840578075464845e-14,0.0,5.2069521041124137e-14,0.0,20260913
852000,0.9999988262925055,0.9999988262924574,0.9999988262924691,0.9999988262924574,0.9999988262924574,4.8072713389575577e-14,0.0,1.1657355440890151e-14,0.0,20260913
853000,0.9999988276684799,0.9999988276684317,0.9999988276684781,0.9999988276684318,0.9999988276684318,4.8072713323428675e-14,1.1102243261761818e-16,4.629635440154678e-14,0.0,20260913
854000,0.9999988290412323,0.9999988290411838,0.9999988290411923,0.9999988290411838,0.9999988290411838,4.8516802987297534e-14,0.0,8.548727299821305e-15,0.0,20260913
855000,0.9999988304107732,0.9999988304107246,0.9999988304107731,0.9999988304107247,0.9999988304107247,4.851680292085171e-14,1.110224323131618e-16,4.840578048853855e-14,0.0,20260913
856000,0.9999988317771143,0.9999988317770656,0.9999988317770645,0.9999988317770657,0.9999988317770657,4.86278252867226e-14,1.1102243216146713e-16,1.2212467537761384e-15,0.0,20260913
857000,0.9999988331402665,0.999998833140218,0.9999988331402265,0.999998833140218,0.9999988331402181,4.8405780356415133e-14,1.1102243201012646e-16,8.43770483276961e-15,1.1102243201012646e-16,20260913
858000,0.9999988345002409,0.9999988345001929,0.9999988345002235,0.9999988345001929,0.9999988345001929,4.796169056314786e-14,0.0,3.064219119312224e-14,0.0,20260913
859000,0.9999988358570493,0.9999988358570013,0.9999988358570289,0.9999988358570013,0.9999988358570013,4.796169049807296e-14,0.0,2.753356306370855e-14,0.0,20260913
860000,0.9999988372107026,0.9999988372106544,0.9999988372107033,0.9999988372106544,0.9999988372106544,4.8183735296265825e-14,0.0,4.8849869885615124e-14,0.0,20260913
861000,0.999998838561211,0.9999988385611631,0.9999988385611672,0.9999988385611631,0.9999988385611631,4.785066793696836e-14,0.0,4.107829962106332e-15,0.0,20260913
862000,0.9999988399085861,0.9999988399085383,0.9999988399085196,0.9999988399085383,0.9999988399085384,4.7628623009978096e-14,1.110224312586902e-16,1.8873813313977335e-14,1.110224312586902e-16,20260913
863000,0.9999988412528388,0.999998841252791,0.9999988412528017,0.9999988412527911,0.9999988412527911,4.7628622945953117e-14,1.1102243110944782e-16,1.0547130955397543e-14,0.0,20260913
864000,0.9999988425939799,0.9999988425939321,0.999998842593951,0.9999988425939321,0.9999988425939322,4.7628622882076335e-14,1.110224309605509e-16,1.8762790832333105e-14,1.110224309605509e-16,20260913
865000,0.9999988439320199,0.9999988439319722,0.99999884393199,0.9999988439319724,0.9999988439319724,4.751760038753526e-14,1.1102243081199828e-16,1.7652566499107724e-14,0.0,20260913
866000,0.9999988452669707,0.9999988452669223,0.9999988452669899,0.9999988452669223,0.9999988452669223,4.8405779769411876e-14,0.0,6.761266027424732e-14,0.0,20260913
867000,0.9999988465988413,0.9999988465987928,0.9999988465988265,0.9999988465987928,0.9999988465987929,4.840577970494157e-14,1.1102243051592103e-16,3.363979644632407e-14,1.1102243051592103e-16,20260913
868000,0.9999988479276426,0.9999988479275945,0.9999988479276196,0.9999988479275945,0.9999988479275945,4.807271234951463e-14,0.0,2.509106926325706e-14,0.0,20260913
869000,0.9999988492533867,0.9999988492533379,0.9999988492533709,0.999998849253338,0.999998849253338,4.86278244368885e-14,1.1102243022120664e-16,3.286263934547716e-14,0.0,20260913
870000,0.9999988505760818,0.9999988505760338,0.9999988505760589,0.9999988505760338,0.9999988505760338,4.807271222219683e-14,0.0,2.509106919680481e-14,0.0,20260913
871000,0.9999988518957406,0.9999988518956924,0.9999988518957492,0.9999988518956924,0.9999988518956924,4.818373458868503e-14,0.0,5.684348412305699e-14,0.0,20260913
872000,0.9999988532123727,0.9999988532123243,0.9999988532123067,0.9999988532123243,0.9999988532123243,4.8405779384808055e-14,0.0,1.7541543905503838e-14,0.0,20260913
873000,0.9999988545259881,0.9999988545259398,0.9999988545259926,0.9999988545259398,0.9999988545259398,4.829475689158557e-14,0.0,5.273565407701873e-14,0.0,20260913
874000,0.9999988558365979,0.9999988558365493,0.9999988558365895,0.9999988558365493,0.9999988558365493,4.851680168727057e-14,0.0,4.019011947549645e-14,0.0,20260913
875000,0.9999988571442118,0.9999988571441633,0.9999988571441979,0.9999988571441633,0.9999988571441633,4.851680162382926e-14,0.0,3.463899795568588e-14,0.0,20260913
876000,0.9999988584488401,0.9999988584487917,0.9999988584488448,0.9999988584487917,0.9999988584487918,4.829475670213217e-14,1.1102242920030385e-16,5.306872115774524e-14,1.1102242920030385e-16,20260913
877000,0.9999988597504931,0.9999988597504449,0.9999988597504955,0.999998859750445,0.999998859750445,4.80727117811575e-14,1.1102242905579097e-16,5.05152052203849e-14,0.0,20260913
878000,0.9999988610491815,0.9999988610491332,0.9999988610491379,0.9999988610491332,0.9999988610491332,4.8294756576549176e-14,0.0,4.773964443199114e-15,0.0,20260913
879000,0.999998862344915,0.9999988623448665,0.9999988623448799,0.9999988623448665,0.9999988623448665,4.8516801371507486e-14,0.0,1.3433713880897954e-14,0.0,20260913
880000,0.9999988636377033,0.9999988636376549,0.9999988636377,0.9999988636376549,0.999998863637655,4.8294756451537e-14,1.11022428624223e-16,4.496408359281031e-14,1.11022428624223e-16,20260913
881000,0.999998864927557,0.9999988649275086,0.9999988649275262,0.9999988649275086,0.9999988649275086,4.840577881772479e-14,0.0,1.7652566128482206e-14,0.0,20260913
882000,0.999998866214487,0.9999988662144373,0.9999988662144448,0.9999988662144373,0.9999988662144375,4.9516003038811345e-14,1.1102242833814202e-16,7.327480270317374e-15,1.1102242833814202e-16,20260913
883000,0.9999988674985005,0.9999988674984512,0.9999988674984479,0.9999988674984512,0.9999988674984513,4.9182935690645274e-14,1.1102242819558753e-16,3.441695274063213e-15,1.1102242819558753e-16,20260913
884000,0.9999988687796093,0.9999988687795601,0.9999988687795988,0.9999988687795602,0.9999988687795602,4.907191319958315e-14,1.1102242805335554e-16,3.852478253451437e-14,0.0,20260913
885000,0.9999988700578228,0.9999988700577739,0.9999988700577798,0.9999988700577739,0.999998870057774,4.884986828103579e-14,1.1102242791144498e-16,5.773166251395139e-15,1.1102242791144498e-16,20260913
886000,0.9999988713331514,0.9999988713331023,0.9999988713331465,0.9999988713331023,0.9999988713331023,4.907191307427581e-14,0.0,4.41869262524022e-14,0.0,20260913
887000,0.9999988726056043,0.9999988726055551,0.9999988726055624,0.9999988726055551,0.9999988726055551,4.9182935439462634e-14,0.0,7.327480223486533e-15,0.0,20260913
888000,0.9999988738751914,0.999998873875142,0.999998873875161,0.999998873875142,0.9999988738751421,4.929395780450818e-14,1.1102242748763104e-16,1.8873812672897277e-14,1.1102242748763104e-16,20260913
889000,0.9999988751419214,0.9999988751418727,0.9999988751418983,0.9999988751418727,0.9999988751418727,4.8738845605330966e-14,0.0,2.564618071715593e-14,0.0,20260913
890000,0.9999988764058055,0.9999988764057568,0.9999988764058109,0.9999988764057568,0.9999988764057568,4.873884554373065e-14,0.0,5.406792204965108e-14,0.0,20260913
891000,0.9999988776668526,0.999998877666804,0.999998877666867,0.999998877666804,0.999998877666804,4.862782305520192e-14,0.0,6.306073857386916e-14,0.0,20260913
892000,0.9999988789250724,0.9999988789250236,0.9999988789250148,0.9999988789250236,0.9999988789250236,4.884986784787133e-14,0.0,8.770771727231444e-15,0.0,20260913
893000,0.9999988801804739,0.9999988801804253,0.9999988801804274,0.9999988801804253,0.9999988801804254,4.851680050618224e-14,1.110224267876024e-16,1.998403682176843e-15,1.110224267876024e-16,20260913
894000,0.9999988814330671,0.9999988814330185,0.9999988814330264,0.9999988814330185,0.9999988814330185,4.86278228720589e-14,0.0,7.882592292046079e-15,0.0,20260913
895000,0.9999988826828614,0.9999988826828126,0.9999988826827794,0.9999988826828127,0.9999988826828127,4.873884523779385e-14,1.1102242650978098e-16,3.3306727952934294e-14,0.0,20260913
896000,0.9999988839298658,0.999998883929817,0.9999988839298541,0.9999988839298171,0.9999988839298171,4.8738845177016224e-14,1.1102242637133537e-16,3.708149040802601e-14,0.0,20260913
897000,0.99999888517409,0.999998885174041,0.9999988851740197,0.999998885174041,0.999998885174041,4.8960889968840516e-14,0.0,2.1316305836774102e-14,0.0,20260913
898000,0.9999988864155427,0.999998886415494,0.9999988864155004,0.999998886415494,0.999998886415494,4.873884505586707e-14,0.0,6.4393007135314126e-15,0.0,20260913
899000,0.9999988876542335,0.999998887654185,0.9999988876542124,0.999998887654185,0.999998887654185,4.851680014357894e-14,0.0,2.7422539211588097e-14,0.0,20260913
900000,0.9999988888901717,0.9999988888901234,0.9999988888901405,0.9999988888901234,0.9999988888901234,4.8294755231973836e-14,0.0,1.7097453576376944e-14,0.0,20260913
901000,0.999998890123367,0.9999988901233183,0.9999988901233439,0.9999988901233183,0.9999988901233184,4.851680002378435e-14,1.1102242568371705e-16,2.5424135481571203e-14,1.1102242568371705e-16,20260913
902000,0.9999988913538275,0.999998891353779,0.9999988913537818,0.999998891353779,0.999998891353779,4.851679996408628e-14,0.0,2.8865830642248127e-15,0.0,20260913
903000,0.9999988925815627,0.9999988925815143,0.9999988925815408,0.9999988925815143,0.9999988925815143,4.840577747910962e-14,0.0,2.653435967318165e-14,0.0,20260913
904000,0.999998893806582,0.9999988938065334,0.9999988938065433,0.9999988938065334,0.9999988938065334,4.8627822270361146e-14,0.0,9.880995849456945e-15,0.0,20260913
905000,0.9999988950288944,0.9999988950288452,0.9999988950288641,0.9999988950288452,0.9999988950288453,4.9071911911479087e-14,1.1102242513909295e-16,1.876278984850671e-14,1.1102242513909295e-16,20260913
906000,0.9999988962485077,0.9999988962484588,0.9999988962484355,0.9999988962484588,0.9999988962484588,4.8849867001622876e-14,0.0,2.3314709250774554e-14,0.0,20260913
907000,0.9999988974654318,0.9999988974653832,0.9999988974653812,0.9999988974653832,0.9999988974653832,4.8627822092439053e-14,0.0,1.998403647634482e-15,0.0,20260913
908000,0.9999988986796756,0.999998898679627,0.9999988986796331,0.999998898679627,0.999998898679627,4.862782203339296e-14,0.0,6.106233360357563e-15,0.0,20260913
909000,0.999998899891248,0.9999988998911992,0.9999988998912391,0.9999988998911993,0.9999988998911993,4.873884439907603e-14,1.1102242459926202e-16,3.985705043113507e-14,0.0,20260913
910000,0.9999989011001574,0.9999989011001086,0.9999989011001444,0.9999989011001087,0.9999989011001087,4.873884434015512e-14,1.1102242446504582e-16,3.5749220677744755e-14,0.0,20260913
911000,0.999998902306413,0.999998902306364,0.9999989023063407,0.9999989023063641,0.9999989023063641,4.884986670569468e-14,1.1102242433112428e-16,2.3425731533867224e-14,0.0,20260913
912000,0.9999989035100229,0.9999989035099742,0.9999989035100016,0.9999989035099742,0.9999989035099742,4.8627821798503434e-14,0.0,2.7422538776781617e-14,0.0,20260913
913000,0.9999989047109966,0.9999989047109477,0.9999989047109988,0.9999989047109478,0.9999989047109478,4.8849866588230965e-14,1.1102242406416128e-16,5.107031506951419e-14,0.0,20260913
914000,0.9999989059093419,0.9999989059092933,0.9999989059093182,0.9999989059092933,0.9999989059092933,4.8627821681829644e-14,0.0,2.486902296057041e-14,0.0,20260913
915000,0.9999989071050687,0.9999989071050195,0.9999989071050494,0.9999989071050196,0.9999989071050196,4.907191131887748e-14,1.1102242379836534e-16,2.975400957796191e-14,0.0,20260913
916000,0.9999989082981838,0.999998908298135,0.9999989082981571,0.999998908298135,0.9999989082981351,4.873884398933125e-14,1.110224236659026e-16,2.198243988584872e-14,1.110224236659026e-16,20260913
917000,0.9999989094886976,0.9999989094886482,0.999998909488686,0.9999989094886483,0.9999989094886483,4.929395604897559e-14,1.1102242353372881e-16,3.763660157793406e-14,0.0,20260913
918000,0.9999989106766165,0.9999989106765679,0.9999989106765839,0.9999989106765679,0.9999989106765679,4.8627821450007216e-14,0.0,1.5987228969865384e-14,0.0,20260913
919000,0.9999989118619512,0.9999989118619022,0.9999989118618998,0.9999989118619022,0.9999989118619023,4.8960888662177655e-14,1.1102242327024412e-16,2.4424933119453706e-15,1.1102242327024412e-16,20260913
920000,0.9999989130447087,0.9999989130446597,0.9999989130447089,0.9999989130446597,0.9999989130446597,4.896088860426874e-14,0.0,4.91829334505466e-14,0.0,20260913
921000,0.9999989142248978,0.9999989142248488,0.9999989142248543,0.9999989142248488,0.9999989142248489,4.896088854648556e-14,1.1102242300790377e-16,5.440098727387285e-15,1.1102242300790377e-16,20260913
922000,0.9999989154025269,0.9999989154024779,0.999998915402506,0.9999989154024779,0.9999989154024779,4.90719109117049e-14,0.0,2.8088672987921583e-14,0.0,20260913
923000,0.9999989165776041,0.9999989165775551,0.9999989165775736,0.9999989165775551,0.9999989165775551,4.896088843129485e-14,0.0,1.8429722175952257e-14,0.0,20260913
924000,0.9999989177501377,0.999998917750089,0.9999989177501191,0.999998917750089,0.999998917750089,4.8738843528653447e-14,0.0,3.008707652907764e-14,0.0,20260913
925000,0.9999989189201363,0.9999989189200876,0.9999989189201423,0.9999989189200876,0.9999989189200876,4.862782104914237e-14,0.0,5.46230318634202e-14,0.0,20260913
926000,0.9999989200876083,0.9999989200875593,0.9999989200875831,0.9999989200875593,0.9999989200875593,4.896088825944174e-14,0.0,2.37587983844003e-14,0.0,20260913
927000,0.9999989212525611,0.9999989212525121,0.9999989212525443,0.9999989212525121,0.9999989212525121,4.896088820240456e-14,0.0,3.219650244602567e-14,0.0,20260913
928000,0.999998922415003,0.9999989224149542,0.9999989224149848,0.9999989224149542,0.9999989224149542,4.873884330129306e-14,0.0,3.05311660771198e-14,0.0,20260913
929000,0.999998923574943,0.9999989235748938,0.999998923574888,0.9999989235748938,0.9999989235748938,4.918293293263824e-14,0.0,5.884188364401415e-15,0.0,20260913
930000,0.9999989247323877,0.999998924732339,0.9999989247323408,0.999998924732339,0.999998924732339,4.8738843188346286e-14,0.0,1.7763587494613683e-15,0.0,20260913
931000,0.9999989258873464,0.9999989258872976,0.9999989258873454,0.9999989258872977,0.9999989258872977,4.8738843132054876e-14,1.1102242171310906e-16,4.7739641336636895e-14,0.0,20260913
932000,0.999998927039827,0.9999989270397778,0.999998927039785,0.9999989270397779,0.9999989270397779,4.907191034063974e-14,1.1102242158515777e-16,7.105434981450097e-15,0.0,20260913
933000,0.9999989281898363,0.9999989281897875,0.9999989281898416,0.9999989281897875,0.9999989281897875,4.873884301983407e-14,0.0,5.406791924979314e-14,0.0,20260913
934000,0.9999989293373834,0.9999989293373347,0.9999989293373233,0.9999989293373347,0.9999989293373348,4.86278205425738e-14,1.1102242133007718e-16,1.1546331818328026e-14,1.1102242133007718e-16,20260913
935000,0.999998930482476,0.9999989304824273,0.9999989304824632,0.9999989304824273,0.9999989304824273,4.873884290809334e-14,0.0,3.5971264469754536e-14,0.0,20260913
936000,0.9999989316251219,0.999998931625073,0.9999989316251182,0.999998931625073,0.999998931625073,4.8849865273478134e-14,0.0,4.518612537796727e-14,0.0,20260913
937000,0.9999989327653288,0.9999989327652798,0.9999989327653179,0.9999989327652798,0.9999989327652798,4.896088763872862e-14,0.0,3.8080690385677816e-14,0.0,20260913
938000,0.9999989339031047,0.9999989339030555,0.9999989339030997,0.9999989339030555,0.9999989339030555,4.9182932424668413e-14,0.0,4.418692348762535e-14,0.0,20260913
939000,0.9999989350384574,0.9999989350384078,0.9999989350384526,0.9999989350384079,0.9999989350384079,4.951599963091978e-14,1.1102242069712956e-16,4.4742035540943216e-14,0.0,20260913
940000,0.9999989361713939,0.9999989361713445,0.9999989361713915,0.9999989361713445,0.9999989361713445,4.940497715424989e-14,0.0,4.696248390168023e-14,0.0,20260913
941000,0.9999989373019225,0.9999989373018732,0.9999989373019151,0.9999989373018732,0.9999989373018732,4.929395467795025e-14,0.0,4.1966474928525214e-14,0.0,20260913
942000,0.9999989384300516,0.9999989384300016,0.9999989384300405,0.9999989384300016,0.9999989384300016,4.9960089144263795e-14,0.0,3.885784711220517e-14,0.0,20260913
943000,0.9999989395557867,0.9999989395557375,0.9999989395557517,0.9999989395557375,0.9999989395557375,4.9182932146652645e-14,0.0,1.4210869785037333e-14,0.0,20260913
944000,0.9999989406791381,0.9999989406790882,0.9999989406791022,0.9999989406790882,0.9999989406790882,4.9849066611828226e-14,0.0,1.398882492893175e-14,0.0,20260913
945000,0.999998941800111,0.9999989418000615,0.9999989418000859,0.9999989418000615,0.9999989418000615,4.940497687616296e-14,0.0,2.431390996826896e-14,0.0,20260913
946000,0.9999989429187145,0.999998942918665,0.9999989429186856,0.999998942918665,0.999998942918665,4.9515999240720565e-14,0.0,2.0650170086937274e-14,0.0,20260913
947000,0.9999989440349561,0.999998944034906,0.9999989440349228,0.999998944034906,0.999998944034906,5.018213370363861e-14,0.0,1.6875407794143957e-14,0.0,20260913
948000,0.9999989451488421,0.999998945148792,0.9999989451487931,0.9999989451487921,0.9999989451487921,5.0071111228166724e-14,1.1102241957464905e-16,9.992017761718415e-16,0.0,20260913
949000,0.9999989462603804,0.9999989462603306,0.99999894626038,0.9999989462603306,0.9999989462603306,4.9849066333608205e-14,0.0,4.9404976655803235e-14,0.0,20260913
950000,0.9999989473695787,0.999998947369529,0.999998947369555,0.9999989473695291,0.9999989473695291,4.9627021439659444e-14,1.110224193280972e-16,2.5868223703446646e-14,0.0,20260913
951000,0.9999989484764445,0.9999989484763948,0.9999989484764108,0.9999989484763948,0.9999989484763949,4.962702138472893e-14,1.1102241920521015e-16,1.587620594634505e-14,1.1102241920521015e-16,20260913
952000,0.9999989495809852,0.9999989495809353,0.9999989495810002,0.9999989495809353,0.9999989495809353,4.996008858716157e-14,0.0,6.494811516331004e-14,0.0,20260913
953000,0.999998950683208,0.9999989506831577,0.9999989506831686,0.9999989506831577,0.9999989506831577,5.029315578897501e-14,0.0,1.0880197058100555e-14,0.0,20260913
954000,0.9999989517831191,0.9999989517830694,0.9999989517830818,0.9999989517830694,0.9999989517830694,4.973804363946645e-14,0.0,1.2434510909866612e-14,0.0,20260913
955000,0.9999989528807273,0.9999989528806775,0.9999989528806895,0.9999989528806776,0.9999989528806776,4.962702116615727e-14,1.110224187162355e-16,1.18793988026372e-14,0.0,20260913
956000,0.9999989539760396,0.9999989539759895,0.9999989539760215,0.9999989539759896,0.9999989539759896,4.996008836758404e-14,1.110224185946312e-16,3.1863434136659155e-14,0.0,20260913
957000,0.9999989550690621,0.9999989550690124,0.9999989550690244,0.9999989550690125,0.9999989550690125,4.9627021057556616e-14,1.1102241847328102e-16,1.187939877664107e-14,0.0,20260913
958000,0.9999989561598032,0.9999989561597534,0.9999989561597754,0.9999989561597534,0.9999989561597535,4.962702100342633e-14,1.1102241835218419e-16,2.1871416415380285e-14,1.1102241835218419e-16,20260913
959000,0.9999989572482693,0.9999989572482197,0.9999989572482136,0.9999989572482197,0.9999989572482197,4.95159985311776e-14,0.0,6.106233002723695e-15,0.0,20260913
960000,0.9999989583344682,0.9999989583344183,0.9999989583344239,0.9999989583344184,0.9999989583344184,4.9738043313614824e-14,1.110224181107474e-16,5.440098487426622e-15,0.0,20260913
961000,0.9999989594184058,0.9999989594183565,0.9999989594183881,0.9999989594183565,0.9999989594183565,4.929395358774019e-14,0.0,3.164138912726566e-14,0.0,20260913
